Player-ID,Arrival-time,Gender,Preference
1,1,M,D
2,1,M,D
3,1,F,D
4,1,F,S
5,2,M,S
6,3,F,B
7,3,F,D
8,4,M,b
9,4,F,S
10,5,M,D
11,5,F,S
12,5,F,D
13,5,M,S
14,10,M,B
15,10,F,S
16,11,M,b
17,12,M,D
18,12,F,B
19,14,F,b
20,14,F,S
41,15,M,B
42,15,F,S
43,15,M,S
44,16,F,D
45,16,M,D
46,17,F,S
47,17,M,B
48,18,F,D
49,18,M,S
50,19,F,b
51,19,F,D
52,20,M,B
53,20,M,D
54,21,F,D
55,21,M,D
56,22,F,S
57,22,F,B
58,23,M,S
59,24,M,D
60,24,F,S
61,25,M,B
62,25,F,D
63,25,F,S
64,26,M,D
65,26,M,b
66,27,F,S
67,27,F,D
68,28,M,B
69,28,M,S
70,29,F,D
71,29,F,S
72,30,M,B
73,30,M,D
74,31,F,D
75,31,M,S
76,32,F,b
77,32,F,S
78,33,M,S
79,34,M,D
80,34,F,S
81,35,F,D
82,35,M,S
83,36,F,B
84,36,M,D
85,37,M,b
86,37,F,D
87,38,F,S
88,38,M,B
89,39,F,S
90,39,F,B
91,40,M,D
92,40,M,S
93,41,F,B
94,41,F,S
95,42,M,D
96,42,F,B
97,43,M,S
98,43,M,D
99,44,F,S
100,44,F,D
101,45,M,D
102,45,F,S
103,46,F,D
104,46,M,D
105,47,F,B
106,47,M,S
107,48,M,B
108,48,F,D
109,49,F,S
110,50,M,D
111,50,M,B
112,51,F,D
113,51,F,S
114,52,M,S
115,52,F,B
116,53,M,S
117,54,M,D
118,55,F,S
119,56,M,B
120,57,F,D
121,58,M,D
122,59,F,B
123,60,M,S
124,61,F,S
125,62,M,D
126,63,M,S
127,64,F,D
128,65,F,S
129,66,M,B
130,67,M,D
131,68,F,B
132,69,M,D
133,70,F,S
134,71,M,S
135,72,F,B
136,73,F,S
137,74,M,B
138,75,M,D
139,76,F,S
140,77,F,D
141,78,M,D
142,79,F,D
143,80,M,S
144,81,F,B
145,82,M,S
146,83,F,D
147,84,M,B
148,85,F,S
149,86,F,B
150,87,M,D
